artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.403,0.537,3,-6.628,1,0.031,0.59,0,0.112,0.414,69.877,0DBb4vItW595Mljc7vXaVu,https://api.spotify.com/v1/audio-analysis/0DBb4vItW595Mljc7vXaVu,4,,,1,202133,FALSE,https://api.spotify.com/v1/tracks/0DBb4vItW595Mljc7vXaVu,FALSE,Sand In My Boots,NA,1,track,spotify:track:0DBb4vItW595Mljc7vXaVu,https://open.spotify.com/track/0DBb4vItW595Mljc7vXaVu,Dangerous: The Double Album (Bonus),D#,major,D# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196,6DLPQYXXbzKbtD9WbCXpI3,https://api.spotify.com/v1/audio-analysis/6DLPQYXXbzKbtD9WbCXpI3,3,,,1,178520,FALSE,https://api.spotify.com/v1/tracks/6DLPQYXXbzKbtD9WbCXpI3,FALSE,Wasted On You,NA,2,track,spotify:track:6DLPQYXXbzKbtD9WbCXpI3,https://open.spotify.com/track/6DLPQYXXbzKbtD9WbCXpI3,Dangerous: The Double Album (Bonus),B,minor,B minor
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.658,0.538,5,-7.676,1,0.0289,0.657,0,0.123,0.62,136.967,7JMUrvUgRCG7HNEywaQcXj,https://api.spotify.com/v1/audio-analysis/7JMUrvUgRCG7HNEywaQcXj,4,,,1,161773,FALSE,https://api.spotify.com/v1/tracks/7JMUrvUgRCG7HNEywaQcXj,FALSE,Somebody’s Problem,NA,3,track,spotify:track:7JMUrvUgRCG7HNEywaQcXj,https://open.spotify.com/track/7JMUrvUgRCG7HNEywaQcXj,Dangerous: The Double Album (Bonus),F,major,F major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.516,0.748,6,-6.049,1,0.0289,0.241,0,0.123,0.433,85.004,1jtL6s91qY9BF0gIZoS6gq,https://api.spotify.com/v1/audio-analysis/1jtL6s91qY9BF0gIZoS6gq,4,,,1,157440,FALSE,https://api.spotify.com/v1/tracks/1jtL6s91qY9BF0gIZoS6gq,FALSE,More Surprised Than Me,NA,4,track,spotify:track:1jtL6s91qY9BF0gIZoS6gq,https://open.spotify.com/track/1jtL6s91qY9BF0gIZoS6gq,Dangerous: The Double Album (Bonus),F#,major,F# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.532,0.584,8,-5.254,1,0.0248,0.723,0,0.101,0.367,88.003,1HONerjyVg01NgExNFPhtP,https://api.spotify.com/v1/audio-analysis/1HONerjyVg01NgExNFPhtP,4,,,1,190680,FALSE,https://api.spotify.com/v1/tracks/1HONerjyVg01NgExNFPhtP,FALSE,865,NA,5,track,spotify:track:1HONerjyVg01NgExNFPhtP,https://open.spotify.com/track/1HONerjyVg01NgExNFPhtP,Dangerous: The Double Album (Bonus),G#,major,G# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.633,0.664,10,-5.037,1,0.0294,0.46,0,0.108,0.268,115.058,0Nd1O1ML3NNvEOXjVp28Jm,https://api.spotify.com/v1/audio-analysis/0Nd1O1ML3NNvEOXjVp28Jm,4,,,1,156746,FALSE,https://api.spotify.com/v1/tracks/0Nd1O1ML3NNvEOXjVp28Jm,FALSE,Warning,NA,6,track,spotify:track:0Nd1O1ML3NNvEOXjVp28Jm,https://open.spotify.com/track/0Nd1O1ML3NNvEOXjVp28Jm,Dangerous: The Double Album (Bonus),A#,major,A# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.576,0.843,11,-5.26,0,0.029,0.0214,8.04e-5,0.157,0.628,126.009,5sa8bA01qZbhw9Ktxd1W2T,https://api.spotify.com/v1/audio-analysis/5sa8bA01qZbhw9Ktxd1W2T,4,,,1,226146,TRUE,https://api.spotify.com/v1/tracks/5sa8bA01qZbhw9Ktxd1W2T,FALSE,Neon Eyes,NA,7,track,spotify:track:5sa8bA01qZbhw9Ktxd1W2T,https://open.spotify.com/track/5sa8bA01qZbhw9Ktxd1W2T,Dangerous: The Double Album (Bonus),B,minor,B minor
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.505,0.63,7,-5.758,1,0.0274,0.572,0,0.121,0.247,85.036,39j8ZzWl4YS35OyMeJEswx,https://api.spotify.com/v1/audio-analysis/39j8ZzWl4YS35OyMeJEswx,4,,,1,229746,FALSE,https://api.spotify.com/v1/tracks/39j8ZzWl4YS35OyMeJEswx,FALSE,Outlaw (feat. Ben Burgess),NA,8,track,spotify:track:39j8ZzWl4YS35OyMeJEswx,https://open.spotify.com/track/39j8ZzWl4YS35OyMeJEswx,Dangerous: The Double Album (Bonus),G,major,G major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.443,0.518,2,-6.373,1,0.0266,0.603,0.00225,0.0984,0.323,185.764,6AjPoqyODR5vJxx4dPcked,https://api.spotify.com/v1/audio-analysis/6AjPoqyODR5vJxx4dPcked,3,,,1,180786,FALSE,https://api.spotify.com/v1/tracks/6AjPoqyODR5vJxx4dPcked,FALSE,Whiskey’d My Way,NA,9,track,spotify:track:6AjPoqyODR5vJxx4dPcked,https://open.spotify.com/track/6AjPoqyODR5vJxx4dPcked,Dangerous: The Double Album (Bonus),D,major,D major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.481,0.715,6,-5.626,1,0.0334,0.244,0,0.133,0.395,90.966,7rvp6U4pTZI2TcibwdzB4Y,https://api.spotify.com/v1/audio-analysis/7rvp6U4pTZI2TcibwdzB4Y,4,,,1,182226,FALSE,https://api.spotify.com/v1/tracks/7rvp6U4pTZI2TcibwdzB4Y,FALSE,Wonderin’ Bout The Wind,NA,10,track,spotify:track:7rvp6U4pTZI2TcibwdzB4Y,https://open.spotify.com/track/7rvp6U4pTZI2TcibwdzB4Y,Dangerous: The Double Album (Bonus),F#,major,F# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.555,0.771,4,-5.237,1,0.0282,0.247,7.26e-5,0.149,0.442,139.971,1eIoa430A2fLhIVgoxtT9b,https://api.spotify.com/v1/audio-analysis/1eIoa430A2fLhIVgoxtT9b,4,,,1,185093,FALSE,https://api.spotify.com/v1/tracks/1eIoa430A2fLhIVgoxtT9b,FALSE,Your Bartender,NA,11,track,spotify:track:1eIoa430A2fLhIVgoxtT9b,https://open.spotify.com/track/1eIoa430A2fLhIVgoxtT9b,Dangerous: The Double Album (Bonus),E,major,E major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.5,0.803,2,-4.591,1,0.032,0.11,2.12e-5,0.296,0.451,150.058,4RuNKwejhQSChYaNgfosEg,https://api.spotify.com/v1/audio-analysis/4RuNKwejhQSChYaNgfosEg,4,,,1,196706,FALSE,https://api.spotify.com/v1/tracks/4RuNKwejhQSChYaNgfosEg,FALSE,Only Thing That’s Gone (feat. Chris Stapleton),NA,12,track,spotify:track:4RuNKwejhQSChYaNgfosEg,https://open.spotify.com/track/4RuNKwejhQSChYaNgfosEg,Dangerous: The Double Album (Bonus),D,major,D major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.549,0.44,7,-8.192,1,0.0264,0.232,7.37e-6,0.107,0.214,128.01,6xcLEasRqROfaDf3Iom5nW,https://api.spotify.com/v1/audio-analysis/6xcLEasRqROfaDf3Iom5nW,3,,,1,293706,FALSE,https://api.spotify.com/v1/tracks/6xcLEasRqROfaDf3Iom5nW,FALSE,Cover Me Up,NA,13,track,spotify:track:6xcLEasRqROfaDf3Iom5nW,https://open.spotify.com/track/6xcLEasRqROfaDf3Iom5nW,Dangerous: The Double Album (Bonus),G,major,G major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.466,0.786,0,-5.13,1,0.0328,0.417,6.1e-5,0.125,0.571,203.903,16UmMwi4LOZ2Y3U6VtXIht,https://api.spotify.com/v1/audio-analysis/16UmMwi4LOZ2Y3U6VtXIht,4,,,1,210506,FALSE,https://api.spotify.com/v1/tracks/16UmMwi4LOZ2Y3U6VtXIht,FALSE,7 Summers,NA,14,track,spotify:track:16UmMwi4LOZ2Y3U6VtXIht,https://open.spotify.com/track/16UmMwi4LOZ2Y3U6VtXIht,Dangerous: The Double Album (Bonus),C,major,C major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.62,0.869,6,-5.479,1,0.0462,0.615,0,0.131,0.597,126.019,5pvtbVMatboYksQ0xmPmdp,https://api.spotify.com/v1/audio-analysis/5pvtbVMatboYksQ0xmPmdp,4,,,1,216573,FALSE,https://api.spotify.com/v1/tracks/5pvtbVMatboYksQ0xmPmdp,FALSE,More Than My Hometown,NA,15,track,spotify:track:5pvtbVMatboYksQ0xmPmdp,https://open.spotify.com/track/5pvtbVMatboYksQ0xmPmdp,Dangerous: The Double Album (Bonus),F#,major,F# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.58,0.752,7,-5.078,1,0.0267,0.49,0,0.277,0.72,148.108,2FqJ2BGgavgYVfDYkqk4Pp,https://api.spotify.com/v1/audio-analysis/2FqJ2BGgavgYVfDYkqk4Pp,4,,,2,186293,FALSE,https://api.spotify.com/v1/tracks/2FqJ2BGgavgYVfDYkqk4Pp,FALSE,Still Goin Down,NA,1,track,spotify:track:2FqJ2BGgavgYVfDYkqk4Pp,https://open.spotify.com/track/2FqJ2BGgavgYVfDYkqk4Pp,Dangerous: The Double Album (Bonus),G,major,G major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.554,0.752,6,-4.286,1,0.0249,0.16,1.4e-6,0.122,0.616,140.042,0OxBfQoUuoIvZftgqJhGSk,https://api.spotify.com/v1/audio-analysis/0OxBfQoUuoIvZftgqJhGSk,4,,,2,185133,FALSE,https://api.spotify.com/v1/tracks/0OxBfQoUuoIvZftgqJhGSk,FALSE,"Rednecks, Red Letters, Red Dirt",NA,2,track,spotify:track:0OxBfQoUuoIvZftgqJhGSk,https://open.spotify.com/track/0OxBfQoUuoIvZftgqJhGSk,Dangerous: The Double Album (Bonus),F#,major,F# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.635,0.772,7,-4.825,1,0.0279,0.216,0,0.285,0.948,119.017,2apYIejRlv1Xi6pkTc2BNA,https://api.spotify.com/v1/audio-analysis/2apYIejRlv1Xi6pkTc2BNA,4,,,2,147893,FALSE,https://api.spotify.com/v1/tracks/2apYIejRlv1Xi6pkTc2BNA,FALSE,Dangerous,NA,3,track,spotify:track:2apYIejRlv1Xi6pkTc2BNA,https://open.spotify.com/track/2apYIejRlv1Xi6pkTc2BNA,Dangerous: The Double Album (Bonus),G,major,G major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.59,0.855,6,-4.562,1,0.0358,0.0651,0,0.11,0.766,140.008,13jZegMRYjLawFIGa6OSoY,https://api.spotify.com/v1/audio-analysis/13jZegMRYjLawFIGa6OSoY,4,,,2,196080,TRUE,https://api.spotify.com/v1/tracks/13jZegMRYjLawFIGa6OSoY,FALSE,Beer Don’t,NA,4,track,spotify:track:13jZegMRYjLawFIGa6OSoY,https://open.spotify.com/track/13jZegMRYjLawFIGa6OSoY,Dangerous: The Double Album (Bonus),F#,major,F# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.63,0.836,7,-4.591,1,0.0438,0.541,0,0.312,0.818,92.98,4CVLuvAvtEvXJPFUQjSOvw,https://api.spotify.com/v1/audio-analysis/4CVLuvAvtEvXJPFUQjSOvw,4,,,2,162666,FALSE,https://api.spotify.com/v1/tracks/4CVLuvAvtEvXJPFUQjSOvw,FALSE,Blame It On Me,NA,5,track,spotify:track:4CVLuvAvtEvXJPFUQjSOvw,https://open.spotify.com/track/4CVLuvAvtEvXJPFUQjSOvw,Dangerous: The Double Album (Bonus),G,major,G major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.6,0.942,2,-4.441,1,0.0402,0.169,0,0.29,0.741,145.981,4NoQHLpKSJCaxKduEUDiit,https://api.spotify.com/v1/audio-analysis/4NoQHLpKSJCaxKduEUDiit,4,,,2,172626,FALSE,https://api.spotify.com/v1/tracks/4NoQHLpKSJCaxKduEUDiit,FALSE,Somethin’ Country,NA,6,track,spotify:track:4NoQHLpKSJCaxKduEUDiit,https://open.spotify.com/track/4NoQHLpKSJCaxKduEUDiit,Dangerous: The Double Album (Bonus),D,major,D major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.553,0.884,2,-5.306,1,0.0771,0.0921,3.3e-4,0.0463,0.248,110.074,5WPNqF4diE0xdnGTEBOUM3,https://api.spotify.com/v1/audio-analysis/5WPNqF4diE0xdnGTEBOUM3,4,,,2,185280,FALSE,https://api.spotify.com/v1/tracks/5WPNqF4diE0xdnGTEBOUM3,FALSE,This Bar,NA,7,track,spotify:track:5WPNqF4diE0xdnGTEBOUM3,https://open.spotify.com/track/5WPNqF4diE0xdnGTEBOUM3,Dangerous: The Double Album (Bonus),D,major,D major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.619,0.927,10,-3.765,1,0.0346,0.0192,0,0.138,0.928,137.975,21uV2sH9oWyO7bC6haDS2d,https://api.spotify.com/v1/audio-analysis/21uV2sH9oWyO7bC6haDS2d,4,,,2,186186,TRUE,https://api.spotify.com/v1/tracks/21uV2sH9oWyO7bC6haDS2d,FALSE,Country A$$ Shit,NA,8,track,spotify:track:21uV2sH9oWyO7bC6haDS2d,https://open.spotify.com/track/21uV2sH9oWyO7bC6haDS2d,Dangerous: The Double Album (Bonus),A#,major,A# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.523,0.966,9,-4.356,1,0.0355,0.0215,0,0.322,0.884,145.016,1ervkI01nomSscN6jTN3Fx,https://api.spotify.com/v1/audio-analysis/1ervkI01nomSscN6jTN3Fx,4,,,2,182426,FALSE,https://api.spotify.com/v1/tracks/1ervkI01nomSscN6jTN3Fx,FALSE,Whatcha Think Of Country Now,NA,9,track,spotify:track:1ervkI01nomSscN6jTN3Fx,https://open.spotify.com/track/1ervkI01nomSscN6jTN3Fx,Dangerous: The Double Album (Bonus),A,major,A major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.57,0.657,11,-4.571,1,0.0262,0.431,0,0.0777,0.721,142.031,3TmEs7hp517ODfZEuMephD,https://api.spotify.com/v1/audio-analysis/3TmEs7hp517ODfZEuMephD,4,,,2,210373,FALSE,https://api.spotify.com/v1/tracks/3TmEs7hp517ODfZEuMephD,FALSE,Me On Whiskey,NA,10,track,spotify:track:3TmEs7hp517ODfZEuMephD,https://open.spotify.com/track/3TmEs7hp517ODfZEuMephD,Dangerous: The Double Album (Bonus),B,major,B major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.54,0.896,9,-6.286,1,0.0333,0.0998,0,0.267,0.963,160.034,3TRGawrLMx6PcJ0U0cDVqX,https://api.spotify.com/v1/audio-analysis/3TRGawrLMx6PcJ0U0cDVqX,4,,,2,185866,FALSE,https://api.spotify.com/v1/tracks/3TRGawrLMx6PcJ0U0cDVqX,FALSE,Need A Boat,NA,11,track,spotify:track:3TRGawrLMx6PcJ0U0cDVqX,https://open.spotify.com/track/3TRGawrLMx6PcJ0U0cDVqX,Dangerous: The Double Album (Bonus),A,major,A major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.591,0.778,0,-5.927,1,0.0292,0.165,0,0.115,0.386,137.956,4dCqcIjr2rIAoTa6oTUUql,https://api.spotify.com/v1/audio-analysis/4dCqcIjr2rIAoTa6oTUUql,4,,,2,224920,FALSE,https://api.spotify.com/v1/tracks/4dCqcIjr2rIAoTa6oTUUql,FALSE,Silverado For Sale,NA,12,track,spotify:track:4dCqcIjr2rIAoTa6oTUUql,https://open.spotify.com/track/4dCqcIjr2rIAoTa6oTUUql,Dangerous: The Double Album (Bonus),C,major,C major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.61,0.641,11,-4.423,1,0.0289,0.662,0,0.17,0.494,111.001,3pHQi9I4P5ClQmv14wdvmj,https://api.spotify.com/v1/audio-analysis/3pHQi9I4P5ClQmv14wdvmj,4,,,2,169613,TRUE,https://api.spotify.com/v1/tracks/3pHQi9I4P5ClQmv14wdvmj,FALSE,Heartless - Wallen Album Mix,NA,13,track,spotify:track:3pHQi9I4P5ClQmv14wdvmj,https://open.spotify.com/track/3pHQi9I4P5ClQmv14wdvmj,Dangerous: The Double Album (Bonus),B,major,B major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.621,0.753,7,-5.904,0,0.0271,0.581,0.00605,0.215,0.438,127.035,6u9SfyzoiWjn8QjmrSntht,https://api.spotify.com/v1/audio-analysis/6u9SfyzoiWjn8QjmrSntht,4,,,2,239120,TRUE,https://api.spotify.com/v1/tracks/6u9SfyzoiWjn8QjmrSntht,FALSE,Livin’ The Dream,NA,14,track,spotify:track:6u9SfyzoiWjn8QjmrSntht,https://open.spotify.com/track/6u9SfyzoiWjn8QjmrSntht,Dangerous: The Double Album (Bonus),G,minor,G minor
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.418,0.628,5,-8.493,1,0.0354,0.461,1.99e-6,0.186,0.462,83.926,1CPIDZXj3hcwvYBgCZkJSE,https://api.spotify.com/v1/audio-analysis/1CPIDZXj3hcwvYBgCZkJSE,4,,,2,224546,FALSE,https://api.spotify.com/v1/tracks/1CPIDZXj3hcwvYBgCZkJSE,FALSE,Quittin’ Time,NA,15,track,spotify:track:1CPIDZXj3hcwvYBgCZkJSE,https://open.spotify.com/track/1CPIDZXj3hcwvYBgCZkJSE,Dangerous: The Double Album (Bonus),F,major,F major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.645,0.734,4,-5.892,1,0.0266,0.139,8.33e-4,0.159,0.797,133.989,0UotfxRXpJwpem9QheCD5a,https://api.spotify.com/v1/audio-analysis/0UotfxRXpJwpem9QheCD5a,4,,,2,199946,FALSE,https://api.spotify.com/v1/tracks/0UotfxRXpJwpem9QheCD5a,FALSE,This Side Of A Dust Cloud - Bonus,NA,16,track,spotify:track:0UotfxRXpJwpem9QheCD5a,https://open.spotify.com/track/0UotfxRXpJwpem9QheCD5a,Dangerous: The Double Album (Bonus),E,major,E major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.543,0.48,2,-6.745,1,0.0301,0.794,0,0.119,0.391,154.78,1RvoRAL612adAVrPUoAMHR,https://api.spotify.com/v1/audio-analysis/1RvoRAL612adAVrPUoAMHR,3,,,2,234333,FALSE,https://api.spotify.com/v1/tracks/1RvoRAL612adAVrPUoAMHR,FALSE,Bandaid On A Bullet Hole - Bonus,NA,17,track,spotify:track:1RvoRAL612adAVrPUoAMHR,https://open.spotify.com/track/1RvoRAL612adAVrPUoAMHR,Dangerous: The Double Album (Bonus),D,major,D major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,6LBPsXUjVuNe9ywLY4xgvX,album,,2021-01-29,2021,day,0.411,0.273,3,-8.878,1,0.0312,0.93,0,0.118,0.474,140.137,6wR4Kp6gby7SEsD7ezK78c,https://api.spotify.com/v1/audio-analysis/6wR4Kp6gby7SEsD7ezK78c,4,,,2,196800,FALSE,https://api.spotify.com/v1/tracks/6wR4Kp6gby7SEsD7ezK78c,FALSE,Sand In My Boots (The Dangerous Sessions) - Bonus,NA,18,track,spotify:track:6wR4Kp6gby7SEsD7ezK78c,https://open.spotify.com/track/6wR4Kp6gby7SEsD7ezK78c,Dangerous: The Double Album (Bonus),D#,major,D# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.354,0.54,3,-6.625,1,0.0323,0.587,0,0.112,0.416,69.97,1WS1wO4JEvCkf0tLMua63B,https://api.spotify.com/v1/audio-analysis/1WS1wO4JEvCkf0tLMua63B,4,,,1,202133,FALSE,https://api.spotify.com/v1/tracks/1WS1wO4JEvCkf0tLMua63B,FALSE,Sand In My Boots,NA,1,track,spotify:track:1WS1wO4JEvCkf0tLMua63B,https://open.spotify.com/track/1WS1wO4JEvCkf0tLMua63B,Dangerous: The Double Album (Bonus),D#,major,D# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.505,0.658,11,-5.24,0,0.0318,0.371,0.00136,0.121,0.255,196.002,51wR6n2KhUNCzRH6udW6n7,https://api.spotify.com/v1/audio-analysis/51wR6n2KhUNCzRH6udW6n7,3,,,1,178520,FALSE,https://api.spotify.com/v1/tracks/51wR6n2KhUNCzRH6udW6n7,FALSE,Wasted On You,NA,2,track,spotify:track:51wR6n2KhUNCzRH6udW6n7,https://open.spotify.com/track/51wR6n2KhUNCzRH6udW6n7,Dangerous: The Double Album (Bonus),B,minor,B minor
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.658,0.539,5,-7.674,1,0.0289,0.665,0,0.123,0.622,136.959,31cWDOY9G6FFPoGRBoigPX,https://api.spotify.com/v1/audio-analysis/31cWDOY9G6FFPoGRBoigPX,4,,,1,161773,FALSE,https://api.spotify.com/v1/tracks/31cWDOY9G6FFPoGRBoigPX,FALSE,Somebody’s Problem,NA,3,track,spotify:track:31cWDOY9G6FFPoGRBoigPX,https://open.spotify.com/track/31cWDOY9G6FFPoGRBoigPX,Dangerous: The Double Album (Bonus),F,major,F major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.488,0.748,6,-6.049,1,0.0297,0.244,0,0.124,0.431,84.938,5BvRoskJemJi3V0CqLUw0w,https://api.spotify.com/v1/audio-analysis/5BvRoskJemJi3V0CqLUw0w,4,,,1,157440,FALSE,https://api.spotify.com/v1/tracks/5BvRoskJemJi3V0CqLUw0w,FALSE,More Surprised Than Me,NA,4,track,spotify:track:5BvRoskJemJi3V0CqLUw0w,https://open.spotify.com/track/5BvRoskJemJi3V0CqLUw0w,Dangerous: The Double Album (Bonus),F#,major,F# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.454,0.586,8,-5.254,1,0.0253,0.729,0,0.101,0.366,87.891,1BsaBlMqUPj1orbAwcUbz1,https://api.spotify.com/v1/audio-analysis/1BsaBlMqUPj1orbAwcUbz1,4,,,1,190680,FALSE,https://api.spotify.com/v1/tracks/1BsaBlMqUPj1orbAwcUbz1,FALSE,865,NA,5,track,spotify:track:1BsaBlMqUPj1orbAwcUbz1,https://open.spotify.com/track/1BsaBlMqUPj1orbAwcUbz1,Dangerous: The Double Album (Bonus),G#,major,G# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.633,0.663,10,-5.049,1,0.0294,0.463,0,0.108,0.253,115.052,3fHQd2CEVUy6SgK8iUY5gg,https://api.spotify.com/v1/audio-analysis/3fHQd2CEVUy6SgK8iUY5gg,4,,,1,156746,FALSE,https://api.spotify.com/v1/tracks/3fHQd2CEVUy6SgK8iUY5gg,FALSE,Warning,NA,6,track,spotify:track:3fHQd2CEVUy6SgK8iUY5gg,https://open.spotify.com/track/3fHQd2CEVUy6SgK8iUY5gg,Dangerous: The Double Album (Bonus),A#,major,A# major
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.592,0.847,11,-5.232,0,0.0285,0.0102,3.99e-5,0.158,0.652,126.01,4S1rNH63E9tbcf3ejXJ9n6,https://api.spotify.com/v1/audio-analysis/4S1rNH63E9tbcf3ejXJ9n6,4,,,1,226146,FALSE,https://api.spotify.com/v1/tracks/4S1rNH63E9tbcf3ejXJ9n6,FALSE,Neon Eyes,NA,7,track,spotify:track:4S1rNH63E9tbcf3ejXJ9n6,https://open.spotify.com/track/4S1rNH63E9tbcf3ejXJ9n6,Dangerous: The Double Album (Bonus),B,minor,B minor
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,7HXU3bvqLvpCi5YBp2pr3R,album,,2021-01-29,2021,day,0.506,0.633,7,-5.755,1,0.0275,0.583,0,0.121,0.244,85.05,7dpKGWp848X6Bz1DY74o2F,https://api.spotify.com/v1/audio-analysis/7dpKGWp848X6Bz1DY74o2F,4,,,1,229746,FALSE,https://api.spotify.com/v1/tracks/7dpKGWp848X6Bz1DY74o2F,FALSE,Outlaw (feat. Ben Burgess),NA,8,track,spotify:track:7dpKGWp848X6Bz1DY74o2F,https://open.spotify.com/track/7dpKGWp848X6Bz1DY74o2F,Dangerous: The Double Album (Bonus),G,major,G major
